iter,frame_idx,model_type,loss,image_loss,eikonal_loss,image_loss_raw,eikonal_loss_raw,image_weight,igr_weight,lr,inv_s,cos_anneal_ratio,n_height,target_mean,target_max,pred_mean,pred_max,alpha_mean,alpha_max,weight_mean,weight_max,point_weight_mean,point_weight_max,sdf_min,sdf_max,density_min,density_max,sdf_residual_mean,sdf_residual_abs_mean,sdf_residual_abs_max
1516,2,nerf,0.3197973370552063,0.3197973370552063,0.0,0.3197973370552063,0.0,1.0,0.1,9.191878217565192e-06,nan,1.0,64,0.02785884030163288,1.0,0.002117298310622573,0.0523788183927536,0.006106151267886162,0.4865829348564148,0.0011978268157690763,0.4764336347579956,2.6280918064003345e-07,0.0002908795140683651,nan,nan,0.0,20.0,2.1648197174072266,2.1648197174072266,7.130537509918213
1517,14,nerf,0.281717449426651,0.281717449426651,0.0,0.281717449426651,0.0,1.0,0.1,9.16567974195704e-06,nan,1.0,64,0.03053577058017254,1.0,0.0020941640250384808,0.04973674193024635,0.001332928892225027,0.48191630840301514,0.000427533988840878,0.46987003087997437,8.636322945676511e-08,0.0001775463460944593,nan,nan,0.0,20.0,2.0161311626434326,2.0161311626434326,7.212522029876709
1518,13,nerf,0.2821103036403656,0.2821103036403656,0.0,0.2821103036403656,0.0,1.0,0.1,9.13952427610478e-06,nan,1.0,64,0.03298387676477432,1.0,0.0021252951119095087,0.048009105026721954,2.828528522513807e-10,1.7881393432617188e-06,2.8285387920767846e-10,1.7881449139167671e-06,3.0211415509052986e-14,1.8948720370559613e-10,nan,nan,0.0,20.0,2.022209644317627,2.022209644317627,6.923409461975098
1519,12,nerf,0.2544443607330322,0.2544443607330322,0.0,0.2544443607330322,0.0,1.0,0.1,9.113411885854783e-06,nan,1.0,64,0.031163834035396576,1.0,0.002031889744102955,0.04612848907709122,0.0007487089606001973,0.4842182397842407,0.00021398950775619596,0.4184633195400238,3.907247148049464e-08,0.00011358183110132813,nan,nan,0.0,20.0,2.027266263961792,2.027266263961792,7.393738746643066
1520,15,nerf,0.30574464797973633,0.30574464797973633,0.0,0.30574464797973633,0.0,1.0,0.1,9.087342636944943e-06,nan,1.0,64,0.03173253685235977,1.0,0.002171592554077506,0.052632104605436325,0.007039650343358517,0.48658281564712524,0.0013228867901489139,0.4863862097263336,2.9047811267446377e-07,0.00029495864873752,nan,nan,0.0,20.0,2.177180528640747,2.177180528640747,7.155513763427734
1521,16,nerf,0.2981146574020386,0.2981146574020386,0.0,0.2981146574020386,0.0,1.0,0.1,9.061316595004582e-06,nan,1.0,64,0.02982824109494686,1.0,0.002128551946952939,0.051925551146268845,0.003294400405138731,0.48658305406570435,0.0007170324679464102,0.4841940701007843,1.302886118992319e-07,0.00015138629532884806,nan,nan,0.0,20.0,2.1012725830078125,2.1012725830078125,7.443641662597656
1522,11,nerf,0.3055340051651001,0.3055340051651001,0.0,0.3055340051651001,0.0,1.0,0.1,9.035333825554221e-06,nan,1.0,64,0.028455309569835663,1.0,0.002154870191588998,0.05122699216008186,0.006474409252405167,0.4865824580192566,0.0012239759089425206,0.4857299327850342,2.3247415015248407e-07,0.000235449755564332,nan,nan,0.0,20.0,2.190497875213623,2.190497875213623,7.277108192443848
1523,7,nerf,0.30973365902900696,0.30973365902900696,0.0,0.30973365902900696,0.0,1.0,0.1,9.009394394005447e-06,nan,1.0,64,0.03151042014360428,1.0,0.0021243756636977196,0.051997508853673935,0.006433764472603798,0.48658281564712524,0.0012000463902950287,0.48580679297447205,2.6847163780985284e-07,0.00027403858257457614,nan,nan,0.0,20.0,2.1917946338653564,2.1917946338653564,7.280490398406982
1524,6,nerf,0.27553918957710266,0.27553918957710266,0.0,0.27553918957710266,0.0,1.0,0.1,8.983498365660756e-06,nan,1.0,64,0.030962776392698288,1.0,0.0020571977365761995,0.051440078765153885,0.00487300893291831,0.48658275604248047,0.0009986148215830326,0.4863688349723816,2.268535865823651e-07,0.0002745020610745996,nan,nan,0.0,20.0,2.0845108032226562,2.0845108032226562,7.2807207107543945
1525,8,nerf,0.2690972089767456,0.2690972089767456,0.0,0.2690972089767456,0.0,1.0,0.1,8.957645805713352e-06,nan,1.0,64,0.032006360590457916,1.0,0.0020353076979517937,0.052203208208084106,0.00018879209528677166,0.4853891134262085,8.797383634373546e-05,0.3620804250240326,1.1965037849392957e-08,5.870830864296295e-05,nan,nan,0.0,20.0,2.0366339683532715,2.0366339683532715,7.415487766265869
1526,10,nerf,0.315766304731369,0.315766304731369,0.0,0.315766304731369,0.0,1.0,0.1,8.931836779247043e-06,nan,1.0,64,0.02928921766579151,1.0,0.002101840451359749,0.052799757570028305,0.003333422588184476,0.48658281564712524,0.0007657865062355995,0.4790094792842865,1.1918739772909248e-07,0.00013388930528890342,nan,nan,0.0,20.0,2.0828285217285156,2.0828285217285156,7.2790846824646
1527,4,nerf,0.3119671940803528,0.3119671940803528,0.0,0.3119671940803528,0.0,1.0,0.1,8.906071351236011e-06,nan,1.0,64,0.03153818100690842,1.0,0.00210947310552001,0.048537299036979675,1.7670572560746223e-08,0.00018930435180664062,1.7669117724494754e-08,0.00018930011719930917,1.8781003228302007e-12,2.018686018345761e-08,nan,nan,0.0,20.0,2.0637667179107666,2.0637667179107666,6.939878940582275
1528,0,nerf,0.289734423160553,0.289734423160553,0.0,0.289734423160553,0.0,1.0,0.1,8.880349586544701e-06,nan,1.0,64,0.040558937937021255,1.0,0.0021400460973381996,0.04081445187330246,9.806080925045535e-08,0.0002650022506713867,9.80301990693988e-08,0.000264770002104342,1.0650017326363503e-11,2.9249790145513543e-08,nan,nan,0.0,20.0,2.0308475494384766,2.0308475494384766,6.947437286376953
1529,3,nerf,0.31085699796676636,0.31085699796676636,0.0,0.31085699796676636,0.0,1.0,0.1,8.854671549927617e-06,nan,1.0,64,0.02908528596162796,1.0,0.0020568212494254112,0.04933028295636177,0.004299882799386978,0.48658287525177,0.0009435031679458916,0.48004281520843506,2.1438796693473705e-07,0.00026128097670152783,nan,nan,0.0,20.0,2.1027050018310547,2.1027050018310547,7.4518890380859375
1530,5,nerf,0.29606741666793823,0.29606741666793823,0.0,0.29606741666793823,0.0,1.0,0.1,8.82903730602919e-06,nan,1.0,64,0.03236251696944237,1.0,0.002175805624574423,0.0485527440905571,1.4742909115739167e-09,5.84721565246582e-05,1.47429557451062e-09,5.8472352975513786e-05,1.5627927283431292e-13,6.194065704789864e-09,nan,nan,0.0,20.0,2.0667576789855957,2.0667576789855957,6.90401554107666
1531,7,nerf,0.3083266317844391,0.3083266317844391,0.0,0.3083266317844391,0.0,1.0,0.1,8.803446919383585e-06,nan,1.0,64,0.03151042014360428,1.0,0.0021340372040867805,0.05223001912236214,0.0064438385888934135,0.4865829348564148,0.0012019856367260218,0.48577025532722473,2.7069461339124246e-07,0.000276170700090006,nan,nan,0.0,20.0,2.1916699409484863,2.1916699409484863,7.289255619049072
1532,9,nerf,0.2967643141746521,0.2967643141746521,0.0,0.2967643141746521,0.0,1.0,0.1,8.777900454414587e-06,nan,1.0,64,0.0268353633582592,1.0,0.002101968741044402,0.050893258303403854,1.7072215996449813e-07,0.0005165338516235352,1.7066190594050568e-07,0.0005164528265595436,1.8414240618436217e-11,5.5687863209641364e-08,nan,nan,0.0,20.0,2.0692555904388428,2.0692555904388428,6.90955114364624
1533,13,nerf,0.2813786268234253,0.2813786268234253,0.0,0.2813786268234253,0.0,1.0,0.1,8.752397975435381e-06,nan,1.0,64,0.03298387676477432,1.0,0.0021239598281681538,0.04807867854833603,2.255546860396862e-10,1.430511474609375e-06,2.2555551870695467e-10,1.4305160220828839e-06,2.405632523695342e-14,1.5155908472674895e-10,nan,nan,0.0,20.0,2.0369837284088135,2.0369837284088135,6.961690425872803
1534,6,nerf,0.273262083530426,0.273262083530426,0.0,0.273262083530426,0.0,1.0,0.1,8.726939546648435e-06,nan,1.0,64,0.030962776392698288,1.0,0.0020655887201428413,0.051858991384506226,0.004874504171311855,0.48658281564712524,0.0009983429918065667,0.48635077476501465,2.2859023829369107e-07,0.00027635577134788036,nan,nan,0.0,20.0,2.089059829711914,2.089059829711914,7.296695232391357
1535,12,nerf,0.25599247217178345,0.25599247217178345,0.0,0.25599247217178345,0.0,1.0,0.1,8.70152523214531e-06,nan,1.0,64,0.031163834035396576,1.0,0.0020324336364865303,0.04605647921562195,0.0007385590579360723,0.48405635356903076,0.00021108354849275202,0.41539549827575684,3.8292078841095645e-08,0.00010951914737233892,nan,nan,0.0,20.0,2.0414516925811768,2.0414516925811768,7.431283473968506
1536,0,nerf,0.2884613871574402,0.2884613871574402,0.0,0.2884613871574402,0.0,1.0,0.1,8.67615509590651e-06,nan,1.0,64,0.040558937937021255,1.0,0.0021443774458020926,0.0409482903778553,9.681843948783353e-08,0.00026023387908935547,9.678842616267502e-08,0.00026000477373600006,1.0512630696513092e-11,2.8700398502223834e-08,nan,nan,0.0,20.0,2.038301706314087,2.038301706314087,6.967742919921875
1537,1,nerf,0.2909981310367584,0.2909981310367584,0.0,0.2909981310367584,0.0,1.0,0.1,8.65082920180132e-06,nan,1.0,64,0.033269189298152924,1.0,0.002053365809842944,0.050689954310655594,0.00022010650718584657,0.4858892560005188,8.34053207654506e-05,0.3958299160003662,1.1196513938216412e-08,6.319764361251146e-05,nan,nan,0.0,20.0,2.0351381301879883,2.0351381301879883,7.265694618225098
1538,10,nerf,0.3166348934173584,0.3166348934173584,0.0,0.3166348934173584,0.0,1.0,0.1,8.625547613587661e-06,nan,1.0,64,0.02928921766579151,1.0,0.0021057853009551764,0.052843064069747925,0.0033357818610966206,0.48658251762390137,0.000766664044931531,0.47911107540130615,1.2011747685392038e-07,0.00013553099415730685,nan,nan,0.0,20.0,2.0894298553466797,2.0894298553466797,7.303338527679443
1539,4,nerf,0.31067508459091187,0.31067508459091187,0.0,0.31067508459091187,0.0,1.0,0.1,8.600310394911882e-06,nan,1.0,64,0.03153818100690842,1.0,0.002116238232702017,0.04867279529571533,1.5064870240166783e-08,0.00017333030700683594,1.5063797320635786e-08,0.00017332688730675727,1.6006041977933982e-12,1.847288544354342e-08,nan,nan,0.0,20.0,2.07291316986084,2.07291316986084,6.9663987159729
1540,3,nerf,0.3099205493927002,0.3099205493927002,0.0,0.3099205493927002,0.0,1.0,0.1,8.57511760930867e-06,nan,1.0,64,0.02908528596162796,1.0,0.0020606908947229385,0.049465324729681015,0.004278744570910931,0.48657989501953125,0.0009402218274772167,0.4804677367210388,2.154580869273559e-07,0.00026140257250517607,nan,nan,0.0,20.0,2.113527297973633,2.113527297973633,7.483151435852051
1541,17,nerf,0.2790396213531494,0.2790396213531494,0.0,0.2790396213531494,0.0,1.0,0.1,8.549969320200826e-06,nan,1.0,64,0.02800915390253067,1.0,0.0020855218172073364,0.051501598209142685,2.9576767701655626e-09,2.4974346160888672e-05,2.957658118418749e-09,2.497353489161469e-05,3.1845679522232717e-13,2.6900519589645455e-09,nan,nan,0.0,20.0,2.0756540298461914,2.0756540298461914,6.971827030181885
1542,8,nerf,0.26729413866996765,0.26729413866996765,0.0,0.26729413866996765,0.0,1.0,0.1,8.524865590899133e-06,nan,1.0,64,0.032006360590457916,1.0,0.0020435918122529984,0.0524674728512764,0.0001908707054099068,0.48558133840560913,8.846634591463953e-05,0.3631018102169037,1.2075551225620984e-08,5.903558121644892e-05,nan,nan,0.0,20.0,2.0457711219787598,2.0457711219787598,7.446875095367432
1543,14,nerf,0.28083381056785583,0.28083381056785583,0.0,0.28083381056785583,0.0,1.0,0.1,8.499806484602207e-06,nan,1.0,64,0.03053577058017254,1.0,0.002083860570564866,0.049326710402965546,0.0013133665779605508,0.4820275902748108,0.0004230777849443257,0.4701985716819763,8.449671895505162e-08,0.00017352627764921635,nan,nan,0.0,20.0,2.039947271347046,2.039947271347046,7.281614780426025
1544,5,nerf,0.29378604888916016,0.29378604888916016,0.0,0.29378604888916016,0.0,1.0,0.1,8.474792064396305e-06,nan,1.0,64,0.03236251696944237,1.0,0.0021778217051178217,0.049036696553230286,1.1759766493923962e-09,4.774332046508789e-05,1.17598042415068e-09,4.77434805361554e-05,1.2462227701615786e-13,5.056751462007014e-09,nan,nan,0.0,20.0,2.0762624740600586,2.0762624740600586,6.930690765380859
1545,2,nerf,0.3210698366165161,0.3210698366165161,0.0,0.3210698366165161,0.0,1.0,0.1,8.449822393255217e-06,nan,1.0,64,0.02785884030163288,1.0,0.002116226125508547,0.05228539556264877,0.006055089645087719,0.4865829348564148,0.0011919437674805522,0.47659042477607727,2.6219743176625343e-07,0.0002912018680945039,nan,nan,0.0,20.0,2.190324306488037,2.190324306488037,7.204164981842041
1546,11,nerf,0.30874213576316833,0.30874213576316833,0.0,0.30874213576316833,0.0,1.0,0.1,8.424897534040046e-06,nan,1.0,64,0.028455309569835663,1.0,0.002162718679755926,0.05116841569542885,0.006497998721897602,0.4865822196006775,0.0012264100369066,0.48576414585113525,2.3349949174189533e-07,0.00023564168077427894,nan,nan,0.0,20.0,2.198723316192627,2.198723316192627,7.314305305480957
1547,16,nerf,0.2993444502353668,0.2993444502353668,0.0,0.2993444502353668,0.0,1.0,0.1,8.40001754949911e-06,nan,1.0,64,0.02982824109494686,1.0,0.0021335785277187824,0.051969341933727264,0.0033217554446309805,0.4865831136703491,0.0007210017647594213,0.4838647246360779,1.3174992830045085e-07,0.00015269889263436198,nan,nan,0.0,20.0,2.110262870788574,2.110262870788574,7.483587741851807
1548,15,nerf,0.30805957317352295,0.30805957317352295,0.0,0.30805957317352295,0.0,1.0,0.1,8.37518250226773e-06,nan,1.0,64,0.03173253685235977,1.0,0.0021774417255073786,0.052492257207632065,0.007063492201268673,0.48658251762390137,0.0013267588801681995,0.48640570044517517,2.9265447665238753e-07,0.000295308418571949,nan,nan,0.0,20.0,2.188391923904419,2.188391923904419,7.203440189361572
1549,4,nerf,0.3092818856239319,0.3092818856239319,0.0,0.3092818856239319,0.0,1.0,0.1,8.350392454868114e-06,nan,1.0,64,0.03153818100690842,1.0,0.0021191290579736233,0.04850723594427109,1.606986188562587e-08,0.00017398595809936523,1.606864508119088e-08,0.00017398223280906677,1.7074239157949256e-12,1.8541221891155146e-08,nan,nan,0.0,20.0,2.0699844360351562,2.0699844360351562,6.967587471008301
1550,6,nerf,0.27140384912490845,0.27140384912490845,0.0,0.27140384912490845,0.0,1.0,0.1,8.325647469709162e-06,nan,1.0,64,0.030962776392698288,1.0,0.0020699722226709127,0.052016109228134155,0.004909854382276535,0.4865823984146118,0.0010056155733764172,0.48606348037719727,2.32874185712717e-07,0.0002814846520777792,nan,nan,0.0,20.0,2.0883731842041016,2.0883731842041016,7.311586856842041
1551,15,nerf,0.30698448419570923,0.30698448419570923,0.0,0.30698448419570923,0.0,1.0,0.1,8.300947609086367e-06,nan,1.0,64,0.03173253685235977,1.0,0.0021767960861325264,0.052510689944028854,0.007061634678393602,0.4865826368331909,0.0013267147587612271,0.48642465472221375,2.925364697148325e-07,0.0002947120228782296,nan,nan,0.0,20.0,2.1897902488708496,2.1897902488708496,7.208323001861572
1552,0,nerf,0.28714609146118164,0.28714609146118164,0.0,0.28714609146118164,0.0,1.0,0.1,8.27629293518158e-06,nan,1.0,64,0.040558937937021255,1.0,0.0021467842161655426,0.04099605605006218,9.385894372826442e-08,0.00024205446243286133,9.383057886225288e-08,0.00024181176559068263,1.0177693757218442e-11,2.6625132321100864e-08,nan,nan,0.0,20.0,2.0404701232910156,2.0404701232910156,6.983741760253906
1553,2,nerf,0.3199349641799927,0.3199349641799927,0.0,0.3199349641799927,0.0,1.0,0.1,8.251683510062923e-06,nan,1.0,64,0.02785884030163288,1.0,0.0021100882440805435,0.05234256014227867,0.0060569229535758495,0.4865826964378357,0.0011920614633709192,0.47648563981056213,2.606914222269552e-07,0.0002912630734499544,nan,nan,0.0,20.0,2.194472551345825,2.194472551345825,7.218447208404541
1554,13,nerf,0.28096652030944824,0.28096652030944824,0.0,0.28096652030944824,0.0,1.0,0.1,8.227119395684595e-06,nan,1.0,64,0.03298387676477432,1.0,0.002113581635057926,0.04805716499686241,1.7553247744217515e-10,1.1324882507324219e-06,1.7553314357598993e-10,1.1324921160849044e-06,1.8738635453431976e-14,1.199615962121925e-10,nan,nan,0.0,20.0,2.0468006134033203,2.0468006134033203,6.996362209320068
1555,17,nerf,0.2792799174785614,0.2792799174785614,0.0,0.2792799174785614,0.0,1.0,0.1,8.202600653886721e-06,nan,1.0,64,0.02800915390253067,1.0,0.002078366233035922,0.05153971165418625,2.7666828827932477e-09,2.294778823852539e-05,2.766667783760113e-09,2.2947113393456675e-05,2.9755297076099196e-13,2.4685808952540356e-09,nan,nan,0.0,20.0,2.081974983215332,2.081974983215332,6.9937944412231445
1556,3,nerf,0.30893635749816895,0.30893635749816895,0.0,0.30893635749816895,0.0,1.0,0.1,8.1781273463952e-06,nan,1.0,64,0.02908528596162796,1.0,0.0020497755613178015,0.049336645752191544,0.0042624520137906075,0.48658299446105957,0.0009384287404827774,0.4800693094730377,2.1252958504192065e-07,0.00026084823184646666,nan,nan,0.0,20.0,2.123363733291626,2.123363733291626,7.514029026031494
1557,10,nerf,0.31656160950660706,0.31656160950660706,0.0,0.31656160950660706,0.0,1.0,0.1,8.153699534821568e-06,nan,1.0,64,0.02928921766579151,1.0,0.002089071087539196,0.05254595726728439,0.003324771299958229,0.4865831732749939,0.000764603610150516,0.4756818115711212,1.1740259253656404e-07,0.000134819041704759,nan,nan,0.0,20.0,2.1030566692352295,2.1030566692352295,7.34112548828125
1558,5,nerf,0.2934993505477905,0.2934993505477905,0.0,0.2934993505477905,0.0,1.0,0.1,8.129317280662802e-06,nan,1.0,64,0.03236251696944237,1.0,0.0021642427891492844,0.04878914728760719,9.704308467917144e-10,4.07099723815918e-05,9.704339554161834e-10,4.071010698680766e-05,1.0281218151136917e-13,4.311322410188723e-09,nan,nan,0.0,20.0,2.0892910957336426,2.0892910957336426,6.965342044830322
1559,9,nerf,0.2969176173210144,0.2969176173210144,0.0,0.2969176173210144,0.0,1.0,0.1,8.10498064530119e-06,nan,1.0,64,0.0268353633582592,1.0,0.00207897974178195,0.05075632408261299,1.3586031855084002e-07,0.0003994107246398926,1.3582135238721094e-07,0.0003993659047409892,1.4612882084930057e-11,4.2912798647876116e-08,nan,nan,0.0,20.0,2.0896236896514893,2.0896236896514893,6.966983318328857
1560,12,nerf,0.25658485293388367,0.25658485293388367,0.0,0.25658485293388367,0.0,1.0,0.1,8.080689690004201e-06,nan,1.0,64,0.031163834035396576,1.0,0.0020141894929111004,0.04585909843444824,0.0007302078884094954,0.48345255851745605,0.0002094638766720891,0.4124641418457031,3.72471617993142e-08,0.00010569040023256093,nan,nan,0.0,20.0,2.056861162185669,2.056861162185669,7.481818675994873
1561,8,nerf,0.26723846793174744,0.26723846793174744,0.0,0.26723846793174744,0.0,1.0,0.1,8.056444475924272e-06,nan,1.0,64,0.032006360590457916,1.0,0.0020339847542345524,0.05220675468444824,0.00019080439233221114,0.4854079484939575,8.837792847771198e-05,0.36234229803085327,1.20252732216386e-08,5.8863286540145054e-05,nan,nan,0.0,20.0,2.055429220199585,2.055429220199585,7.480754375457764
1562,14,nerf,0.28087177872657776,0.28087177872657776,0.0,0.28087177872657776,0.0,1.0,0.1,8.032245064098709e-06,nan,1.0,64,0.03053577058017254,1.0,0.0020767711102962494,0.049288559705019,0.0013111007865518332,0.4815405607223511,0.00042423594277352095,0.46950632333755493,8.35173068480799e-08,0.00016955229511950165,nan,nan,0.0,20.0,2.0478527545928955,2.0478527545928955,7.307601451873779
1563,16,nerf,0.2984333038330078,0.2984333038330078,0.0,0.2984333038330078,0.0,1.0,0.1,8.00809151544949e-06,nan,1.0,64,0.02982824109494686,1.0,0.0021255044266581535,0.05178020894527435,0.0033241906203329563,0.4865823984146118,0.0007210863986983895,0.48476430773735046,1.3095700523990672e-07,0.00015213167353067547,nan,nan,0.0,20.0,2.1196255683898926,2.1196255683898926,7.516101360321045
1564,1,nerf,0.2912805378437042,0.2912805378437042,0.0,0.2912805378437042,0.0,1.0,0.1,7.983983890783162e-06,nan,1.0,64,0.033269189298152924,1.0,0.002050724346190691,0.05035296455025673,0.00022310978965833783,0.485729455947876,8.417073695454746e-05,0.39449581503868103,1.1228797447415673e-08,6.186489190440625e-05,nan,nan,0.0,20.0,2.040485143661499,2.040485143661499,7.2970404624938965
1565,11,nerf,0.306469202041626,0.306469202041626,0.0,0.306469202041626,0.0,1.0,0.1,7.959922250790625e-06,nan,1.0,64,0.028455309569835663,1.0,0.0021603514906018972,0.05125156790018082,0.006517787463963032,0.4865823984146118,0.0012287002755329013,0.48572903871536255,2.3299497797779622e-07,0.00022943018120713532,nan,nan,0.0,20.0,2.20188570022583,2.20188570022583,7.337907314300537
